image_id,fold,xmin,ymin,xmax,ymax,isbox,source,label
27_103,2,501.0,555.0,572.0,661.0,True,2,2
27_103,2,892.0,793.0,1079.0,969.0,True,1,1
27_103,2,919.0,736.0,1035.0,912.0,True,2,2
27_103,2,980.0,431.0,1085.0,479.0,True,1,1
27_103,2,820.0,403.0,920.0,452.0,True,1,1
27_103,2,1006.0,723.0,1075.0,882.0,True,5,5
27_103,2,1018.0,404.0,1060.0,468.0,True,2,2
27_103,2,884.0,448.0,952.0,503.0,True,1,1
27_103,2,1344.0,497.0,1405.0,588.0,True,2,2
27_103,2,1336.0,526.0,1406.0,595.0,True,1,1
27_103,2,1320.0,611.0,1401.0,712.0,True,1,1
27_103,2,1319.0,565.0,1403.0,695.0,True,2,2
27_103,2,893.0,423.0,937.0,490.0,True,2,2
27_103,2,848.0,383.0,894.0,445.0,True,2,2
27_103,2,1349.0,561.0,1402.0,653.0,True,5,5
27_104,2,643.0,651.0,746.0,788.0,True,2,2
27_104,2,609.0,697.0,776.0,833.0,True,1,1
27_104,2,414.0,820.0,548.0,1016.0,True,2,2
27_104,2,832.0,657.0,975.0,784.0,True,1,1
27_104,2,387.0,867.0,621.0,1074.0,True,1,1
27_104,2,470.0,599.0,576.0,698.0,True,1,1
27_104,2,860.0,698.0,955.0,850.0,True,2,2
27_104,2,821.0,743.0,980.0,893.0,True,1,1
27_104,2,859.0,623.0,944.0,765.0,True,2,2
27_104,2,1089.0,584.0,1178.0,710.0,True,2,2
27_104,2,1081.0,633.0,1198.0,738.0,True,1,1
27_104,2,710.0,632.0,778.0,767.0,True,5,5
27_104,2,487.0,561.0,558.0,669.0,True,2,2
27_104,2,858.0,805.0,1055.0,987.0,True,1,1
27_104,2,897.0,751.0,1013.0,928.0,True,2,2
27_104,2,962.0,433.0,1069.0,480.0,True,1,1
27_104,2,794.0,404.0,895.0,454.0,True,1,1
27_104,2,948.0,411.0,1025.0,453.0,True,1,1
27_104,2,982.0,737.0,1049.0,898.0,True,5,5
27_104,2,998.0,404.0,1040.0,469.0,True,2,2
27_104,2,873.0,451.0,942.0,507.0,True,1,1
27_104,2,1334.0,502.0,1396.0,594.0,True,2,2
27_104,2,1325.0,532.0,1399.0,607.0,True,1,1
27_104,2,1304.0,618.0,1393.0,722.0,True,1,1
27_104,2,1308.0,570.0,1393.0,704.0,True,2,2
27_104,2,884.0,425.0,927.0,493.0,True,2,2
27_104,2,826.0,385.0,870.0,445.0,True,2,2
27_104,2,1338.0,562.0,1395.0,664.0,True,5,5
27_105,2,611.0,662.0,717.0,801.0,True,2,2
27_105,2,582.0,702.0,753.0,845.0,True,1,1
27_105,2,375.0,832.0,515.0,1031.0,True,2,2
27_105,2,815.0,664.0,958.0,789.0,True,1,1
27_105,2,317.0,881.0,592.0,1080.0,True,1,1
27_105,2,452.0,597.0,563.0,704.0,True,1,1
27_105,2,836.0,704.0,932.0,868.0,True,2,2
27_105,2,798.0,751.0,958.0,903.0,True,1,1
27_105,2,843.0,629.0,927.0,770.0,True,2,2
27_105,2,1078.0,588.0,1168.0,717.0,True,2,2
27_105,2,1071.0,637.0,1187.0,744.0,True,1,1
27_105,2,686.0,638.0,757.0,776.0,True,5,5
27_105,2,473.0,567.0,545.0,677.0,True,2,2
27_105,2,834.0,814.0,1039.0,998.0,True,1,1
27_105,2,873.0,759.0,992.0,939.0,True,2,2
27_105,2,944.0,434.0,1054.0,480.0,True,1,1
27_105,2,768.0,404.0,871.0,455.0,True,1,1
27_105,2,930.0,407.0,1005.0,453.0,True,1,1
27_105,2,961.0,748.0,1031.0,909.0,True,5,5
27_105,2,977.0,404.0,1020.0,470.0,True,2,2
27_105,2,862.0,453.0,931.0,511.0,True,1,1
27_105,2,1323.0,507.0,1386.0,601.0,True,2,2
27_105,2,1315.0,537.0,1392.0,618.0,True,1,1
27_105,2,1293.0,625.0,1383.0,731.0,True,1,1
27_105,2,1299.0,576.0,1386.0,712.0,True,2,2
27_105,2,874.0,427.0,916.0,496.0,True,2,2
27_105,2,803.0,387.0,845.0,445.0,True,2,2
27_105,2,1328.0,563.0,1388.0,675.0,True,5,5
27_106,2,573.0,674.0,685.0,815.0,True,2,2
27_106,2,540.0,719.0,720.0,863.0,True,1,1
27_106,2,317.0,855.0,460.0,1065.0,True,2,2
27_106,2,782.0,675.0,934.0,806.0,True,1,1
27_106,2,297.0,903.0,547.0,1072.0,True,1,1
27_106,2,436.0,603.0,551.0,714.0,True,1,1
27_106,2,808.0,719.0,903.0,890.0,True,2,2
27_106,2,764.0,762.0,933.0,920.0,True,1,1
27_106,2,807.0,639.0,903.0,781.0,True,2,2
27_106,2,1062.0,595.0,1155.0,726.0,True,2,2
27_106,2,1052.0,643.0,1173.0,753.0,True,1,1
27_106,2,649.0,651.0,723.0,791.0,True,5,5
27_106,2,456.0,572.0,525.0,683.0,True,2,2
27_106,2,800.0,831.0,1014.0,1019.0,True,1,1
27_106,2,836.0,771.0,964.0,957.0,True,2,2
27_106,2,922.0,435.0,1035.0,481.0,True,1,1
27_106,2,738.0,405.0,842.0,456.0,True,1,1
27_106,2,908.0,407.0,986.0,454.0,True,1,1
27_106,2,937.0,757.0,1006.0,923.0,True,5,5
27_106,2,958.0,405.0,1001.0,471.0,True,2,2
27_106,2,850.0,455.0,919.0,516.0,True,1,1
27_106,2,1313.0,512.0,1376.0,608.0,True,2,2
27_106,2,1304.0,543.0,1385.0,630.0,True,1,1
27_106,2,1283.0,633.0,1375.0,741.0,True,1,1
27_106,2,1290.0,583.0,1378.0,721.0,True,2,2
27_106,2,860.0,431.0,906.0,501.0,True,2,2
27_106,2,769.0,387.0,811.0,445.0,True,2,2
27_106,2,1317.0,564.0,1381.0,686.0,True,5,5
27_107,2,545.0,686.0,658.0,832.0,True,2,2
27_107,2,509.0,728.0,697.0,877.0,True,1,1
27_107,2,272.0,868.0,423.0,1080.0,True,2,2
27_107,2,771.0,683.0,916.0,815.0,True,1,1
27_107,2,260.0,919.0,515.0,1080.0,True,1,1
27_107,2,421.0,607.0,539.0,719.0,True,1,1
27_107,2,783.0,728.0,879.0,901.0,True,2,2
27_107,2,742.0,773.0,912.0,935.0,True,1,1
27_107,2,792.0,646.0,886.0,790.0,True,2,2
27_107,2,1048.0,600.0,1139.0,734.0,True,2,2
27_107,2,1041.0,648.0,1160.0,760.0,True,1,1
27_107,2,625.0,660.0,699.0,804.0,True,5,5
27_107,2,438.0,575.0,514.0,686.0,True,2,2
27_107,2,775.0,839.0,999.0,1030.0,True,1,1
27_107,2,813.0,781.0,941.0,971.0,True,2,2
27_107,2,906.0,435.0,1016.0,481.0,True,1,1
27_107,2,718.0,406.0,822.0,457.0,True,1,1
27_107,2,899.0,408.0,966.0,453.0,True,1,1
27_107,2,916.0,766.0,986.0,934.0,True,5,5
27_107,2,939.0,406.0,982.0,471.0,True,2,2
27_107,2,841.0,460.0,911.0,518.0,True,1,1
27_107,2,1305.0,515.0,1370.0,623.0,True,2,2
27_107,2,1295.0,548.0,1379.0,634.0,True,1,1
27_107,2,1277.0,640.0,1371.0,749.0,True,1,1
27_107,2,1280.0,590.0,1369.0,730.0,True,2,2
27_107,2,850.0,434.0,900.0,505.0,True,2,2
27_107,2,743.0,388.0,786.0,446.0,True,2,2
27_107,2,1304.0,574.0,1373.0,694.0,True,5,5
27_108,2,506.0,700.0,623.0,850.0,True,2,2
27_108,2,462.0,742.0,660.0,900.0,True,1,1
27_108,2,218.0,890.0,363.0,1080.0,True,2,2
27_108,2,744.0,696.0,890.0,819.0,True,1,1
27_108,2,201.0,941.0,462.0,1080.0,True,1,1
27_108,2,401.0,612.0,525.0,727.0,True,1,1
27_108,2,755.0,738.0,853.0,912.0,True,2,2
27_108,2,703.0,785.0,887.0,952.0,True,1,1
27_108,2,757.0,657.0,858.0,809.0,True,2,2
27_108,2,1030.0,607.0,1122.0,742.0,True,2,2
27_108,2,1023.0,657.0,1144.0,773.0,True,1,1
27_108,2,587.0,674.0,661.0,821.0,True,5,5
27_108,2,420.0,579.0,499.0,690.0,True,2,2
27_108,2,743.0,848.0,977.0,1046.0,True,1,1
27_108,2,791.0,792.0,920.0,985.0,True,2,2
27_108,2,889.0,435.0,996.0,481.0,True,1,1
27_108,2,686.0,407.0,790.0,456.0,True,1,1
27_108,2,875.0,408.0,947.0,454.0,True,1,1
27_108,2,891.0,780.0,962.0,947.0,True,5,5
27_108,2,920.0,407.0,964.0,472.0,True,2,2
27_108,2,830.0,463.0,899.0,524.0,True,1,1
27_108,2,1285.0,523.0,1357.0,630.0,True,2,2
27_108,2,1278.0,555.0,1365.0,650.0,True,1,1
27_108,2,1267.0,650.0,1358.0,760.0,True,1,1
27_108,2,1267.0,597.0,1358.0,739.0,True,2,2
27_108,2,840.0,436.0,890.0,507.0,True,2,2
27_108,2,717.0,388.0,762.0,447.0,True,2,2
27_108,2,1291.0,585.0,1364.0,702.0,True,5,5
27_109,2,470.0,709.0,591.0,863.0,True,2,2
27_109,2,429.0,756.0,637.0,914.0,True,1,1
27_109,2,162.0,904.0,321.0,1080.0,True,2,2
27_109,2,724.0,704.0,873.0,823.0,True,1,1
27_109,2,154.0,957.0,425.0,1080.0,True,1,1
27_109,2,388.0,616.0,513.0,734.0,True,1,1
27_109,2,728.0,748.0,828.0,924.0,True,2,2
27_109,2,678.0,794.0,860.0,963.0,True,1,1
27_109,2,738.0,664.0,839.0,813.0,True,2,2
27_109,2,1018.0,612.0,1109.0,750.0,True,2,2
27_109,2,1009.0,662.0,1132.0,780.0,True,1,1
27_109,2,560.0,683.0,636.0,835.0,True,5,5
27_109,2,408.0,584.0,488.0,698.0,True,2,2
27_109,2,721.0,857.0,962.0,1058.0,True,1,1
27_109,2,772.0,800.0,904.0,993.0,True,2,2
27_109,2,873.0,435.0,977.0,480.0,True,1,1
27_109,2,665.0,408.0,769.0,457.0,True,1,1
27_109,2,851.0,407.0,928.0,454.0,True,1,1
27_109,2,873.0,788.0,946.0,955.0,True,5,5
27_109,2,901.0,408.0,945.0,473.0,True,2,2
27_109,2,822.0,464.0,891.0,527.0,True,1,1
27_109,2,1274.0,527.0,1344.0,634.0,True,2,2
27_109,2,1268.0,561.0,1358.0,655.0,True,1,1
27_109,2,1254.0,656.0,1351.0,768.0,True,1,1
27_109,2,1257.0,603.0,1351.0,746.0,True,2,2
27_109,2,830.0,439.0,881.0,511.0,True,2,2
27_109,2,695.0,389.0,741.0,448.0,True,2,2
27_109,2,1278.0,596.0,1356.0,711.0,True,5,5
27_110,2,423.0,725.0,549.0,884.0,True,2,2
27_110,2,377.0,774.0,597.0,938.0,True,1,1
27_110,2,118.0,928.0,257.0,1080.0,True,2,2
27_110,2,692.0,719.0,844.0,827.0,True,1,1
27_110,2,116.0,977.0,369.0,1080.0,True,1,1
27_110,2,370.0,622.0,497.0,743.0,True,1,1
27_110,2,692.0,761.0,796.0,939.0,True,2,2
27_110,2,638.0,808.0,832.0,981.0,True,1,1
27_110,2,712.0,672.0,813.0,815.0,True,2,2
27_110,2,997.0,619.0,1094.0,760.0,True,2,2
27_110,2,990.0,671.0,1115.0,792.0,True,1,1
27_110,2,517.0,697.0,598.0,860.0,True,5,5
27_110,2,395.0,590.0,475.0,705.0,True,2,2
27_110,2,693.0,869.0,942.0,1071.0,True,1,1
27_110,2,750.0,811.0,884.0,1006.0,True,2,2
27_110,2,856.0,434.0,949.0,480.0,True,1,1
27_110,2,633.0,408.0,739.0,458.0,True,1,1
27_110,2,826.0,406.0,915.0,454.0,True,1,1
27_110,2,851.0,802.0,924.0,968.0,True,5,5
27_110,2,872.0,408.0,920.0,473.0,True,2,2
27_110,2,811.0,468.0,880.0,536.0,True,1,1
27_110,2,1263.0,533.0,1328.0,639.0,True,2,2
27_110,2,1254.0,567.0,1346.0,658.0,True,1,1
27_110,2,1241.0,665.0,1339.0,780.0,True,1,1
27_110,2,1244.0,610.0,1341.0,758.0,True,2,2
27_110,2,821.0,443.0,872.0,515.0,True,2,2
27_110,2,665.0,389.0,711.0,450.0,True,2,2
27_110,2,1265.0,600.0,1345.0,719.0,True,5,5
27_110,2,843.0,437.0,888.0,509.0,True,5,5
27_111,2,391.0,737.0,521.0,900.0,True,2,2
27_111,2,340.0,788.0,568.0,956.0,True,1,1
27_111,2,80.0,948.0,210.0,1080.0,True,2,2
27_111,2,672.0,727.0,826.0,830.0,True,1,1
27_111,2,80.0,997.0,329.0,1080.0,True,1,1
27_111,2,358.0,625.0,490.0,750.0,True,1,1
27_111,2,667.0,769.0,770.0,948.0,True,2,2
27_111,2,609.0,817.0,802.0,995.0,True,1,1
27_111,2,685.0,681.0,785.0,817.0,True,2,2
27_111,2,983.0,625.0,1076.0,768.0,True,2,2
27_111,2,976.0,676.0,1104.0,802.0,True,1,1
27_111,2,487.0,707.0,568.0,867.0,True,5,5
27_111,2,383.0,594.0,462.0,709.0,True,2,2
27_111,2,675.0,874.0,929.0,1080.0,True,1,1
27_111,2,734.0,816.0,864.0,1015.0,True,2,2
27_111,2,820.0,439.0,933.0,482.0,True,1,1
27_111,2,613.0,408.0,719.0,459.0,True,1,1
27_111,2,812.0,405.0,890.0,453.0,True,1,1
27_111,2,835.0,810.0,912.0,975.0,True,5,5
27_111,2,855.0,409.0,903.0,475.0,True,2,2
27_111,2,416.0,585.0,487.0,703.0,True,5,5
27_111,2,803.0,476.0,873.0,536.0,True,1,1
27_111,2,1252.0,535.0,1318.0,640.0,True,2,2
27_111,2,1240.0,572.0,1335.0,659.0,True,1,1
27_111,2,1229.0,672.0,1331.0,787.0,True,1,1
27_111,2,1237.0,617.0,1331.0,765.0,True,2,2
27_111,2,811.0,447.0,861.0,519.0,True,2,2
27_111,2,644.0,391.0,689.0,448.0,True,2,2
27_111,2,841.0,387.0,882.0,448.0,True,2,2
27_111,2,1252.0,607.0,1334.0,727.0,True,5,5
27_112,2,337.0,756.0,474.0,923.0,True,2,2
27_112,2,281.0,804.0,528.0,984.0,True,1,1
27_112,2,22.0,975.0,131.0,1080.0,True,2,2
27_112,2,631.0,744.0,796.0,863.0,True,1,1
27_112,2,22.0,1023.0,253.0,1080.0,True,1,1
27_112,2,339.0,640.0,473.0,759.0,True,1,1
27_112,2,625.0,784.0,735.0,963.0,True,2,2
27_112,2,568.0,832.0,774.0,1015.0,True,1,1
27_112,2,650.0,696.0,755.0,836.0,True,2,2
27_112,2,963.0,635.0,1060.0,778.0,True,2,2
27_112,2,958.0,684.0,1090.0,812.0,True,1,1
27_112,2,438.0,725.0,524.0,891.0,True,5,5
27_112,2,361.0,599.0,447.0,720.0,True,2,2
27_112,2,651.0,882.0,910.0,1080.0,True,1,1
27_112,2,710.0,824.0,843.0,1025.0,True,2,2
27_112,2,793.0,437.0,905.0,480.0,True,1,1
27_112,2,582.0,412.0,687.0,461.0,True,1,1
27_112,2,789.0,407.0,873.0,454.0,True,1,1
27_112,2,811.0,820.0,892.0,987.0,True,5,5
27_112,2,823.0,408.0,872.0,473.0,True,2,2
27_112,2,402.0,591.0,471.0,713.0,True,5,5
27_112,2,791.0,480.0,860.0,544.0,True,1,1
27_112,2,1235.0,543.0,1302.0,650.0,True,2,2
27_112,2,1222.0,579.0,1321.0,672.0,True,1,1
27_112,2,1210.0,681.0,1319.0,801.0,True,1,1
27_112,2,1220.0,626.0,1315.0,778.0,True,2,2
27_112,2,799.0,449.0,851.0,523.0,True,2,2
27_112,2,612.0,392.0,658.0,450.0,True,2,2
27_112,2,822.0,388.0,863.0,447.0,True,2,2
27_112,2,1240.0,617.0,1323.0,736.0,True,5,5
27_113,2,303.0,767.0,442.0,938.0,True,2,2
27_113,2,241.0,820.0,500.0,1003.0,True,1,1
27_113,2,0.0,994.0,81.0,1080.0,True,2,2
27_113,2,607.0,753.0,778.0,882.0,True,1,1
27_113,2,326.0,645.0,461.0,766.0,True,1,1
27_113,2,599.0,794.0,710.0,977.0,True,2,2
27_113,2,535.0,841.0,753.0,1030.0,True,1,1
27_113,2,623.0,705.0,731.0,850.0,True,2,2
27_113,2,948.0,641.0,1046.0,786.0,True,2,2
27_113,2,939.0,692.0,1075.0,821.0,True,1,1
27_113,2,402.0,735.0,493.0,903.0,True,5,5
27_113,2,351.0,605.0,436.0,725.0,True,2,2
27_113,2,633.0,885.0,899.0,1080.0,True,1,1
27_113,2,695.0,831.0,832.0,1033.0,True,2,2
27_113,2,776.0,436.0,887.0,482.0,True,1,1
27_113,2,561.0,410.0,667.0,461.0,True,1,1
27_113,2,772.0,408.0,858.0,454.0,True,1,1
27_113,2,799.0,825.0,881.0,993.0,True,5,5
27_113,2,807.0,409.0,856.0,469.0,True,2,2
27_113,2,391.0,595.0,461.0,718.0,True,5,5
27_113,2,785.0,481.0,853.0,546.0,True,1,1
27_113,2,1222.0,548.0,1290.0,667.0,True,2,2
27_113,2,1208.0,584.0,1311.0,681.0,True,1,1
27_113,2,1198.0,688.0,1310.0,808.0,True,1,1
27_113,2,1207.0,632.0,1306.0,785.0,True,2,2
27_113,2,789.0,453.0,843.0,528.0,True,2,2
27_113,2,589.0,392.0,635.0,450.0,True,2,2
27_113,2,1228.0,626.0,1311.0,745.0,True,5,5
27_114,2,263.0,782.0,393.0,956.0,True,2,2
27_114,2,177.0,836.0,454.0,1033.0,True,1,1
27_114,2,566.0,765.0,753.0,896.0,True,1,1
27_114,2,305.0,649.0,446.0,775.0,True,1,1
27_114,2,555.0,810.0,670.0,998.0,True,2,2
27_114,2,488.0,857.0,716.0,1053.0,True,1,1
27_114,2,594.0,715.0,703.0,864.0,True,2,2
27_114,2,928.0,650.0,1029.0,796.0,True,2,2
27_114,2,921.0,700.0,1060.0,832.0,True,1,1
27_114,2,359.0,749.0,453.0,921.0,True,5,5
27_114,2,335.0,610.0,422.0,735.0,True,2,2
27_114,2,612.0,891.0,886.0,1080.0,True,1,1
27_114,2,675.0,840.0,818.0,1042.0,True,2,2
27_114,2,748.0,434.0,858.0,482.0,True,1,1
27_114,2,530.0,411.0,636.0,462.0,True,1,1
27_114,2,750.0,409.0,840.0,453.0,True,1,1
27_114,2,781.0,835.0,867.0,1005.0,True,5,5
27_114,2,783.0,409.0,832.0,472.0,True,2,2
27_114,2,377.0,600.0,446.0,724.0,True,5,5
27_114,2,775.0,486.0,841.0,553.0,True,1,1
27_114,2,1211.0,554.0,1275.0,674.0,True,2,2
27_114,2,1191.0,590.0,1297.0,692.0,True,1,1
27_114,2,1179.0,696.0,1298.0,820.0,True,1,1
27_114,2,1186.0,640.0,1288.0,798.0,True,2,2
27_114,2,779.0,457.0,834.0,533.0,True,2,2
27_114,2,557.0,392.0,606.0,453.0,True,2,2
27_114,2,1214.0,633.0,1299.0,755.0,True,5,5
27_114,2,1378.0,573.0,1450.0,655.0,True,2,2
27_114,2,1371.0,584.0,1453.0,688.0,True,1,1
27_115,2,205.0,798.0,356.0,982.0,True,2,2
27_115,2,132.0,852.0,424.0,1051.0,True,1,1
27_115,2,525.0,777.0,727.0,911.0,True,1,1
27_115,2,293.0,654.0,434.0,782.0,True,1,1
27_115,2,526.0,819.0,644.0,1009.0,True,2,2
27_115,2,456.0,866.0,713.0,1070.0,True,1,1
27_115,2,566.0,726.0,676.0,879.0,True,2,2
27_115,2,913.0,656.0,1016.0,805.0,True,2,2
27_115,2,902.0,708.0,1045.0,843.0,True,1,1
27_115,2,316.0,764.0,413.0,941.0,True,5,5
27_115,2,319.0,616.0,406.0,745.0,True,2,2
27_115,2,601.0,894.0,875.0,1080.0,True,1,1
27_115,2,661.0,844.0,806.0,1047.0,True,2,2
27_115,2,729.0,431.0,840.0,481.0,True,1,1
27_115,2,508.0,416.0,614.0,462.0,True,1,1
27_115,2,734.0,408.0,817.0,454.0,True,1,1
27_115,2,770.0,841.0,853.0,1011.0,True,5,5
27_115,2,760.0,409.0,809.0,472.0,True,2,2
27_115,2,355.0,603.0,434.0,730.0,True,5,5
27_115,2,768.0,489.0,834.0,555.0,True,1,1
27_115,2,1200.0,559.0,1261.0,679.0,True,2,2
27_115,2,1174.0,596.0,1283.0,703.0,True,1,1
27_115,2,1160.0,703.0,1286.0,830.0,True,1,1
27_115,2,1168.0,646.0,1272.0,808.0,True,2,2
27_115,2,770.0,459.0,827.0,538.0,True,2,2
27_115,2,535.0,393.0,585.0,453.0,True,2,2
27_115,2,1200.0,640.0,1286.0,764.0,True,5,5
27_115,2,1368.0,573.0,1443.0,662.0,True,2,2
27_115,2,1364.0,599.0,1447.0,693.0,True,1,1
27_116,2,153.0,818.0,305.0,1011.0,True,2,2
27_116,2,62.0,880.0,375.0,1080.0,True,1,1
27_116,2,479.0,787.0,695.0,928.0,True,1,1
27_116,2,272.0,662.0,417.0,792.0,True,1,1
27_116,2,480.0,834.0,600.0,1034.0,True,2,2
27_116,2,414.0,883.0,673.0,1080.0,True,1,1
27_116,2,530.0,737.0,640.0,899.0,True,2,2
27_116,2,891.0,665.0,995.0,817.0,True,2,2
27_116,2,878.0,718.0,1027.0,854.0,True,1,1
27_116,2,267.0,783.0,362.0,966.0,True,5,5
27_116,2,295.0,621.0,390.0,751.0,True,2,2
27_116,2,590.0,902.0,863.0,1080.0,True,1,1
27_116,2,651.0,850.0,794.0,1051.0,True,2,2
27_116,2,701.0,431.0,815.0,482.0,True,1,1
27_116,2,477.0,411.0,584.0,462.0,True,1,1
27_116,2,711.0,409.0,792.0,455.0,True,1,1
27_116,2,758.0,848.0,842.0,1018.0,True,5,5
27_116,2,736.0,409.0,786.0,472.0,True,2,2
27_116,2,346.0,609.0,418.0,740.0,True,5,5
27_116,2,760.0,495.0,825.0,559.0,True,1,1
27_116,2,1170.0,564.0,1243.0,685.0,True,2,2
27_116,2,1151.0,601.0,1266.0,712.0,True,1,1
27_116,2,1136.0,717.0,1268.0,844.0,True,1,1
27_116,2,1148.0,656.0,1256.0,821.0,True,2,2
27_116,2,760.0,464.0,818.0,544.0,True,2,2
27_116,2,505.0,391.0,553.0,452.0,True,2,2
27_116,2,1181.0,642.0,1269.0,776.0,True,5,5
27_116,2,1352.0,564.0,1432.0,672.0,True,2,2
27_116,2,1348.0,607.0,1434.0,705.0,True,1,1
27_116,2,1342.0,365.0,1402.0,406.0,True,1,1
27_116,2,1352.0,348.0,1393.0,399.0,True,2,2
27_117,2,101.0,833.0,266.0,1025.0,True,2,2
27_117,2,13.0,888.0,341.0,1080.0,True,1,1
27_117,2,451.0,798.0,674.0,944.0,True,1,1
27_117,2,259.0,666.0,407.0,800.0,True,1,1
27_117,2,439.0,845.0,571.0,1045.0,True,2,2
27_117,2,384.0,896.0,646.0,1080.0,True,1,1
27_117,2,495.0,748.0,614.0,913.0,True,2,2
27_117,2,877.0,671.0,981.0,824.0,True,2,2
27_117,2,862.0,724.0,1014.0,862.0,True,1,1
27_117,2,229.0,796.0,325.0,988.0,True,5,5
27_117,2,282.0,626.0,378.0,758.0,True,2,2
27_117,2,585.0,912.0,853.0,1080.0,True,1,1
27_117,2,632.0,856.0,784.0,1065.0,True,2,2
27_117,2,682.0,431.0,792.0,482.0,True,1,1
27_117,2,456.0,412.0,563.0,462.0,True,1,1
27_117,2,696.0,411.0,778.0,455.0,True,1,1
27_117,2,747.0,851.0,831.0,1024.0,True,5,5
27_117,2,711.0,410.0,761.0,473.0,True,2,2
27_117,2,339.0,613.0,407.0,745.0,True,5,5
27_117,2,753.0,499.0,819.0,569.0,True,1,1
27_117,2,1158.0,569.0,1232.0,690.0,True,2,2
27_117,2,1139.0,608.0,1253.0,717.0,True,1,1
27_117,2,1118.0,724.0,1254.0,853.0,True,1,1
27_117,2,1129.0,663.0,1241.0,830.0,True,2,2
27_117,2,753.0,467.0,812.0,548.0,True,2,2
27_117,2,484.0,393.0,533.0,453.0,True,2,2
27_117,2,1168.0,650.0,1257.0,792.0,True,5,5
27_117,2,1340.0,567.0,1423.0,679.0,True,2,2
27_117,2,1337.0,612.0,1429.0,711.0,True,1,1
27_117,2,1330.0,366.0,1389.0,407.0,True,1,1
27_118,2,30.0,855.0,209.0,1059.0,True,2,2
27_118,2,0.0,917.0,288.0,1080.0,True,1,1
27_118,2,402.0,812.0,641.0,959.0,True,1,1
27_118,2,240.0,674.0,391.0,809.0,True,1,1
27_118,2,389.0,864.0,523.0,1074.0,True,2,2
27_118,2,341.0,912.0,603.0,1080.0,True,1,1
27_118,2,464.0,759.0,578.0,935.0,True,2,2
27_118,2,851.0,679.0,959.0,833.0,True,2,2
27_118,2,834.0,733.0,994.0,875.0,True,1,1
27_118,2,158.0,816.0,270.0,1015.0,True,5,5
27_118,2,265.0,631.0,362.0,760.0,True,2,2
27_118,2,576.0,918.0,840.0,1080.0,True,1,1
27_118,2,606.0,861.0,776.0,1080.0,True,2,2
27_118,2,652.0,432.0,761.0,481.0,True,1,1
27_118,2,424.0,413.0,530.0,462.0,True,1,1
27_118,2,666.0,413.0,764.0,455.0,True,1,1
27_118,2,736.0,855.0,820.0,1032.0,True,5,5
27_118,2,684.0,410.0,734.0,473.0,True,2,2
27_118,2,327.0,620.0,392.0,751.0,True,5,5
27_118,2,747.0,503.0,812.0,572.0,True,1,1
27_118,2,1136.0,576.0,1212.0,701.0,True,2,2
27_118,2,1118.0,614.0,1236.0,729.0,True,1,1
27_118,2,1090.0,735.0,1237.0,868.0,True,1,1
27_118,2,1108.0,673.0,1222.0,844.0,True,2,2
27_118,2,747.0,471.0,807.0,553.0,True,2,2
27_118,2,453.0,393.0,502.0,453.0,True,2,2
27_118,2,1146.0,656.0,1237.0,801.0,True,5,5
27_118,2,1326.0,574.0,1409.0,690.0,True,2,2
27_118,2,1320.0,616.0,1418.0,722.0,True,1,1
27_119,2,0.0,871.0,165.0,1080.0,True,2,2
27_119,2,0.0,911.0,252.0,1080.0,True,1,1
27_119,2,373.0,820.0,616.0,970.0,True,1,1
27_119,2,229.0,679.0,379.0,815.0,True,1,1
27_119,2,357.0,875.0,489.0,1080.0,True,2,2
27_119,2,301.0,924.0,573.0,1079.0,True,1,1
27_119,2,428.0,769.0,551.0,946.0,True,2,2
27_119,2,837.0,684.0,943.0,843.0,True,2,2
27_119,2,816.0,739.0,978.0,885.0,True,1,1
27_119,2,111.0,832.0,235.0,1036.0,True,5,5
27_119,2,251.0,637.0,350.0,774.0,True,2,2
27_119,2,578.0,923.0,830.0,1080.0,True,1,1
27_119,2,594.0,865.0,770.0,1080.0,True,2,2
27_119,2,633.0,431.0,741.0,482.0,True,1,1
27_119,2,405.0,415.0,511.0,464.0,True,1,1
27_119,2,724.0,859.0,812.0,1038.0,True,5,5
27_119,2,664.0,411.0,713.0,472.0,True,2,2
27_119,2,318.0,625.0,380.0,754.0,True,5,5
27_119,2,741.0,507.0,805.0,575.0,True,1,1
27_119,2,1124.0,581.0,1199.0,705.0,True,2,2
27_119,2,1104.0,620.0,1224.0,733.0,True,1,1
27_119,2,1069.0,743.0,1224.0,877.0,True,1,1
27_119,2,1096.0,680.0,1206.0,854.0,True,2,2
27_119,2,741.0,475.0,801.0,558.0,True,2,2
27_119,2,432.0,394.0,481.0,454.0,True,2,2
27_119,2,1127.0,664.0,1220.0,813.0,True,5,5
27_119,2,1314.0,580.0,1400.0,696.0,True,2,2
27_119,2,1310.0,627.0,1410.0,729.0,True,1,1
27_120,2,1.0,894.0,102.0,1080.0,True,2,2
27_120,2,0.0,934.0,195.0,1080.0,True,1,1
27_120,2,348.0,834.0,580.0,982.0,True,1,1
27_120,2,213.0,689.0,363.0,826.0,True,1,1
27_120,2,295.0,894.0,435.0,1080.0,True,2,2
27_120,2,244.0,945.0,526.0,1080.0,True,1,1
27_120,2,391.0,783.0,513.0,967.0,True,2,2
27_120,2,808.0,694.0,917.0,857.0,True,2,2
27_120,2,784.0,750.0,955.0,900.0,True,1,1
27_120,2,47.0,855.0,173.0,1064.0,True,5,5
